,id
14477,5.52778e+17
14478,5.46315e+17
14479,5.4681e+17
14480,5.62007e+17
14481,5.52779e+17
14482,5.62007e+17
14483,5.6206e+17
14484,5.46879e+17
14485,5.46975e+17
14486,5.5278e+17
14487,5.47035e+17
14488,5.47093e+17
14489,5.62072e+17
14490,5.5278e+17
14491,5.52781e+17
14492,5.62117e+17
14493,5.52816e+17
14494,5.62148e+17
14495,5.47179e+17
14496,5.52826e+17
14497,5.47382e+17
14498,5.47503e+17
14499,5.62155e+17
14500,5.62161e+17
14501,5.52919e+17
14502,5.62162e+17
14503,5.47602e+17
14504,5.53269e+17
14505,5.47624e+17
14506,5.6225e+17
14507,5.477e+17
14508,5.62267e+17
14509,5.53338e+17
14510,5.62538e+17
14511,5.47778e+17
14512,5.53352e+17
14513,5.48166e+17
14514,5.53369e+17
14515,5.62653e+17
14516,5.62789e+17
14517,5.62789e+17
14518,5.53382e+17
14519,5.48242e+17
14520,5.53396e+17
14521,5.48283e+17
14522,5.48302e+17
14523,5.62797e+17
14524,5.62807e+17
14525,5.62814e+17
14526,5.53441e+17
14527,5.62834e+17
14528,5.48439e+17
14529,5.53445e+17
14530,5.48455e+17
14531,5.48455e+17
14532,5.48455e+17
14533,5.62836e+17
14534,5.62875e+17
14535,5.5347e+17
14536,5.53473e+17
14537,5.62917e+17
14538,5.62939e+17
14539,5.48462e+17
14540,5.48462e+17
14541,5.4849e+17
14542,5.53491e+17
14543,5.48596e+17
14544,5.62971e+17
14545,5.63065e+17
14546,5.53505e+17
14547,5.68594e+17
14548,5.53534e+17
14549,5.68603e+17
14550,5.68619e+17
14551,5.63065e+17
14552,5.63065e+17
14553,5.53941e+17
14554,5.63065e+17
14555,5.63065e+17
14556,5.63065e+17
14557,5.68645e+17
14558,5.68668e+17
14559,5.54024e+17
14560,5.63418e+17
14561,5.54031e+17
14562,5.63425e+17
14563,5.68683e+17
14564,5.54036e+17
14565,5.68697e+17
14566,5.54037e+17
14567,5.63483e+17
14568,5.54041e+17
14569,5.63483e+17
14570,5.68711e+17
14571,5.54133e+17
14572,5.68716e+17
14573,5.54133e+17
14574,5.63502e+17
14575,5.5415e+17
14576,5.63503e+17
14577,5.68717e+17
14578,5.5415e+17
14579,5.68718e+17
14580,5.63504e+17
14581,5.54181e+17
14582,5.68718e+17
14583,5.68719e+17
14584,5.54243e+17
14585,5.68721e+17
14586,5.63752e+17
14587,5.63766e+17
14588,5.54273e+17
14589,5.63775e+17
14590,5.63798e+17
14591,5.68722e+17
14592,5.54279e+17
14593,5.68724e+17
14594,5.68772e+17
14595,5.68818e+17
14596,5.6381e+17
14597,5.54292e+17
14598,5.6411e+17
14599,5.54383e+17
14600,5.54389e+17
14601,5.64138e+17
14602,5.64167e+17
14603,5.68823e+17
14604,5.54505e+17
14605,5.54786e+17
14606,5.69243e+17
14607,5.69268e+17
14608,5.64195e+17
14609,5.64196e+17
14610,5.64223e+17
14611,5.69289e+17
14612,5.54787e+17
14613,5.694e+17
14614,5.6432e+17
14615,5.54789e+17
14616,5.54797e+17
14617,5.64326e+17
14618,5.6947e+17
14619,5.54804e+17
14620,5.54811e+17
14621,5.64351e+17
14622,5.54812e+17
14623,5.54833e+17
14624,5.73057e+17
14625,5.64357e+17
14626,5.69491e+17
14627,5.73124e+17
14628,5.69954e+17
14629,5.69963e+17
14630,5.64389e+17
14631,5.64396e+17
14632,5.73248e+17
14633,5.64398e+17
14634,5.64437e+17
14635,5.69991e+17
14636,5.70022e+17
14637,5.73542e+17
14638,5.70023e+17
14639,5.64523e+17
14640,5.70023e+17
14641,5.73611e+17
14642,5.70024e+17
14643,5.70025e+17
14644,5.64864e+17
14645,5.64923e+17
14646,5.7362e+17
14647,5.65048e+17
14648,5.70026e+17
14649,5.73631e+17
14650,5.73668e+17
14651,5.70029e+17
14652,5.7003e+17
14653,5.6505e+17
14654,5.65053e+17
14655,5.73693e+17
14656,5.65054e+17
14657,5.65056e+17
14658,5.70031e+17
14659,5.737e+17
14660,5.70031e+17
14661,5.70032e+17
14662,5.65058e+17
14663,5.73733e+17
14664,5.65068e+17
14665,5.65069e+17
14666,5.70052e+17
14667,5.7378e+17
14668,5.6507e+17
14669,5.65102e+17
14670,5.73858e+17
14671,5.65108e+17
14672,5.65134e+17
14673,5.70163e+17
14674,5.70186e+17
14675,5.74174e+17
14676,5.70669e+17
14677,5.74325e+17
14678,5.70676e+17
14679,5.6522e+17
14680,5.65539e+17
14681,5.74457e+17
14682,5.65616e+17
14683,5.70706e+17
14684,5.74487e+17
14685,5.70771e+17
14686,5.74551e+17
14687,5.70782e+17
14688,5.70783e+17
14689,5.7457e+17
14690,5.74779e+17
14691,5.70784e+17
14692,5.65706e+17
14693,5.75045e+17
14694,5.65777e+17
14695,5.70784e+17
14696,5.7079e+17
14697,5.75054e+17
14698,5.70792e+17
14699,5.70793e+17
14700,5.65805e+17
14701,5.7506e+17
14702,5.65858e+17
14703,5.75209e+17
14704,5.6586e+17
14705,5.70793e+17
14706,5.75273e+17
14707,5.70793e+17
14708,5.65865e+17
14709,5.75646e+17
14710,5.65936e+17
14711,5.75768e+17
14712,5.66334e+17
14713,5.70799e+17
14714,5.70801e+17
14715,5.75768e+17
14716,5.70802e+17
14717,5.66404e+17
14718,5.75873e+17
14719,5.66466e+17
14720,5.70802e+17
14721,5.70802e+17
14722,5.75954e+17
14723,5.70802e+17
14724,5.66543e+17
14725,5.76034e+17
14726,5.66574e+17
14727,5.70809e+17
14728,5.70809e+17
14729,5.76089e+17
14730,5.70809e+17
14731,5.66646e+17
14732,5.66711e+17
14733,5.66735e+17
14734,5.76096e+17
14735,5.70809e+17
14736,5.76494e+17
14737,5.70812e+17
14738,5.67031e+17
14739,5.67131e+17
14740,5.76494e+17
14741,5.70812e+17
14742,5.76494e+17
14743,5.6717e+17
14744,5.6722e+17
14745,5.76595e+17
14746,5.6722e+17
14747,5.67293e+17
14748,5.67314e+17
14749,5.70822e+17
14750,5.71498e+17
14751,5.76729e+17
14752,5.71547e+17
14753,5.71721e+17
14754,5.72147e+17
14755,5.67378e+17
14756,5.67784e+17
14757,5.67794e+17
14758,5.67796e+17
14759,5.7673e+17
14760,5.67811e+17
14761,5.72157e+17
14762,5.72209e+17
14763,5.72211e+17
14764,5.76771e+17
14765,5.72212e+17
14766,5.67812e+17
14767,5.67886e+17
14768,5.77182e+17
14769,5.67918e+17
14770,5.67921e+17
14771,5.67922e+17
14772,5.72214e+17
14773,5.77254e+17
14774,5.72214e+17
14775,5.77265e+17
14776,5.72215e+17
14777,5.67949e+17
14778,5.6802e+17
14779,5.72216e+17
14780,5.77265e+17
14781,5.77285e+17
14782,5.72248e+17
14783,5.68489e+17
14784,5.77327e+17
14785,5.72295e+17
14786,5.7739e+17
14787,5.72317e+17
14788,5.7233e+17
14789,5.72331e+17
14790,5.72364e+17
14791,5.68541e+17
14792,5.68559e+17
14793,5.6858e+17
14794,5.6858e+17
14795,5.7747e+17
14796,5.68583e+17
14797,5.68591e+17
14798,5.72405e+17
14799,5.77531e+17
14800,5.80933e+17
14801,5.77574e+17
14802,5.80953e+17
14803,5.8097e+17
14804,5.81023e+17
14805,5.81034e+17
14806,5.72408e+17
14807,5.72873e+17
14808,5.77787e+17
14809,5.72892e+17
14810,5.72895e+17
14811,5.81579e+17
14812,5.77897e+17
14813,5.81631e+17
14814,5.72904e+17
14815,5.77939e+17
14816,5.72926e+17
14817,5.81652e+17
14818,5.77942e+17
14819,5.81756e+17
14820,5.72929e+17
14821,5.77947e+17
14822,5.72965e+17
14823,5.8194e+17
14824,5.77962e+17
14825,5.82244e+17
14826,5.82278e+17
14827,5.7303e+17
14828,5.78003e+17
14829,5.86849e+17
14830,5.8692e+17
14831,5.8228e+17
14832,5.78065e+17
14833,5.82295e+17
14834,5.78096e+17
14835,5.82309e+17
14836,5.82317e+17
14837,5.86951e+17
14838,5.86954e+17
14839,5.82326e+17
14840,5.78108e+17
14841,5.82338e+17
14842,5.78109e+17
14843,5.82353e+17
14844,5.78585e+17
14845,5.8704e+17
14846,5.78642e+17
14847,5.82363e+17
14848,5.82372e+17
14849,5.78698e+17
14850,5.7876e+17
14851,5.82477e+17
14852,5.82477e+17
14853,5.87356e+17
14854,5.87376e+17
14855,5.82483e+17
14856,5.78762e+17
14857,5.78763e+17
14858,5.78807e+17
14859,5.82492e+17
14860,5.8264e+17
14861,5.87409e+17
14862,5.78893e+17
14863,5.83021e+17
14864,5.83021e+17
14865,5.78951e+17
14866,5.87439e+17
14867,5.83061e+17
14868,5.79094e+17
14869,5.83067e+17
14870,5.83067e+17
14871,5.83068e+17
14872,5.87465e+17
14873,5.79226e+17
14874,5.87517e+17
14875,5.79394e+17
14876,5.88063e+17
14877,5.83068e+17
14878,5.83068e+17
14879,5.83068e+17
14880,5.79394e+17
14881,5.83075e+17
14882,5.79394e+17
14883,5.83083e+17
14884,5.88083e+17
14885,5.88123e+17
14886,5.79394e+17
14887,5.79396e+17
14888,5.88128e+17
14889,5.83092e+17
14890,5.79517e+17
14891,5.83095e+17
14892,5.79669e+17
14893,5.831e+17
14894,5.83111e+17
14895,5.8813e+17
14896,5.7969e+17
14897,5.88138e+17
14898,5.83141e+17
14899,5.80142e+17
14900,5.83199e+17
14901,5.8321e+17
14902,5.88167e+17
14903,5.88168e+17
14904,5.80147e+17
14905,5.8818e+17
14906,5.88184e+17
14907,5.83225e+17
14908,5.80162e+17
14909,5.83234e+17
14910,5.83298e+17
14911,5.88224e+17
14912,5.88258e+17
14913,5.80168e+17
14914,5.80169e+17
14915,5.88261e+17
14916,5.83314e+17
14917,5.80273e+17
14918,5.83707e+17
14919,5.83758e+17
14920,5.80302e+17
14921,5.83796e+17
14922,5.88307e+17
14923,5.80312e+17
14924,5.8392e+17
14925,5.80326e+17
14926,5.83956e+17
14927,5.88378e+17
14928,5.88778e+17
14929,5.80362e+17
14930,5.83956e+17
14931,5.83956e+17
14932,5.80441e+17
14933,5.84093e+17
14934,5.88831e+17
14935,5.88831e+17
14936,5.80828e+17
14937,5.80829e+17
14938,5.80874e+17
14939,5.88888e+17
14940,5.80874e+17
14941,5.88894e+17
14942,5.84433e+17
14943,5.80896e+17
14944,5.84452e+17
14945,5.88981e+17
14946,5.91083e+17
14947,5.88995e+17
14948,5.84453e+17
14949,5.84473e+17
14950,5.84481e+17
14951,5.91124e+17
14952,5.91619e+17
14953,5.845e+17
14954,5.84602e+17
14955,5.89109e+17
14956,5.91656e+17
14957,5.89111e+17
14958,5.89116e+17
14959,5.8919e+17
14960,5.84623e+17
14961,5.91734e+17
14962,5.84628e+17
14963,5.84631e+17
14964,5.84635e+17
14965,5.8951e+17
14966,5.92016e+17
14967,5.84649e+17
14968,5.92049e+17
14969,5.8468e+17
14970,5.89519e+17
14971,5.92049e+17
14972,5.89522e+17
14973,5.89545e+17
14974,5.84719e+17
14975,5.92233e+17
14976,5.84805e+17
14977,5.85155e+17
14978,5.8957e+17
14979,5.8959e+17
14980,5.8959e+17
14981,5.897e+17
14982,5.92398e+17
14983,5.92399e+17
14984,5.92404e+17
14985,5.9246e+17
14986,5.89736e+17
14987,5.89737e+17
14988,5.85192e+17
14989,5.85284e+17
14990,5.92461e+17
14991,5.85298e+17
14992,5.89794e+17
14993,5.92492e+17
14994,5.89833e+17
14995,5.8532e+17
14996,5.85397e+17
14997,5.92494e+17
14998,5.85422e+17
14999,5.92502e+17
15000,5.90211e+17
15001,5.92525e+17
15002,5.90261e+17
15003,5.90268e+17
15004,5.85527e+17
15005,5.92567e+17
15006,5.85537e+17
15007,5.9027e+17
15008,5.90299e+17
15009,5.90309e+17
15010,5.90322e+17
15011,5.92679e+17
15012,5.90328e+17
15013,5.90328e+17
15014,5.85844e+17
15015,5.92699e+17
15016,5.85903e+17
15017,5.90328e+17
15018,5.92716e+17
15019,5.90371e+17
15020,5.85915e+17
15021,5.92832e+17
15022,5.85949e+17
15023,5.90389e+17
15024,5.90438e+17
15025,5.92832e+17
15026,5.85996e+17
15027,5.92845e+17
15028,5.90441e+17
15029,5.92932e+17
15030,5.86006e+17
15031,5.92958e+17
15032,5.86108e+17
15033,5.90485e+17
15034,5.90506e+17
15035,5.93093e+17
15036,5.93117e+17
15037,5.93123e+17
15038,5.86129e+17
15039,5.93157e+17
15040,5.86149e+17
15041,5.90507e+17
15042,5.90509e+17
15043,5.93162e+17
15044,5.90509e+17
15045,5.90509e+17
15046,5.86566e+17
15047,5.93163e+17
15048,5.867e+17
15049,5.93164e+17
15050,5.86711e+17
15051,5.90509e+17
15052,5.93169e+17
15053,5.90509e+17
15054,5.9051e+17
15055,5.9051e+17
15056,5.9317e+17
15057,5.9317e+17
15058,5.90511e+17
15059,5.86774e+17
15060,5.90511e+17
15061,5.93172e+17
15062,5.90512e+17
15063,5.86793e+17
15064,5.93172e+17
15065,5.86847e+17
15066,5.90512e+17
15067,5.93173e+17
15068,5.90512e+17
15069,5.95659e+17
15070,5.95935e+17
15071,5.90513e+17
15072,5.90513e+17
15073,5.93174e+17
15074,5.90513e+17
15075,5.90513e+17
15076,5.96027e+17
15077,5.96031e+17
15078,5.96055e+17
15079,5.96077e+17
15080,5.93174e+17
15081,5.93176e+17
15082,5.96136e+17
15083,5.90513e+17
15084,5.90514e+17
15085,5.93245e+17
15086,5.90515e+17
15087,5.90515e+17
15088,5.96284e+17
15089,5.93259e+17
15090,5.96729e+17
15091,5.90516e+17
15092,5.90516e+17
15093,5.90517e+17
15094,5.93317e+17
15095,5.90521e+17
15096,5.90551e+17
15097,5.90557e+17
15098,5.9673e+17
15099,5.93342e+17
15100,5.97003e+17
15101,5.9059e+17
15102,5.93348e+17
15103,5.90908e+17
15104,5.9335e+17
15105,5.97012e+17
15106,5.93368e+17
15107,5.97055e+17
15108,5.90948e+17
15109,5.9356e+17
15110,5.91015e+17
15111,5.91022e+17
15112,5.93695e+17
15113,5.97087e+17
15114,5.93817e+17
15115,5.91022e+17
15116,5.93824e+17
15117,6.00412e+17
15118,6.00412e+17
15119,6.00427e+17
15120,6.00445e+17
15121,5.97443e+17
15122,5.93848e+17
15123,5.97482e+17
15124,5.93871e+17
15125,5.9749e+17
15126,6.00462e+17
15127,5.93871e+17
15128,6.00514e+17
15129,5.97537e+17
15130,5.93874e+17
15131,5.97547e+17
15132,5.97547e+17
15133,5.97547e+17
15134,5.97547e+17
15135,5.97547e+17
15136,5.97547e+17
15137,6.00524e+17
15138,5.93874e+17
15139,6.00527e+17
15140,5.93887e+17
15141,6.00559e+17
15142,5.97556e+17
15143,5.93888e+17
15144,5.97612e+17
15145,6.00615e+17
15146,6.00652e+17
15147,5.93888e+17
15148,6.01069e+17
15149,6.01138e+17
15150,5.97694e+17
15151,5.93888e+17
15152,5.97705e+17
15153,5.97709e+17
15154,5.97709e+17
15155,6.01184e+17
15156,5.93906e+17
15157,6.01201e+17
15158,5.97709e+17
15159,5.93915e+17
15160,5.9793e+17
15161,6.01262e+17
15162,5.93946e+17
15163,6.01294e+17
15164,5.93946e+17
15165,6.01305e+17
15166,5.98207e+17
15167,5.93946e+17
15168,5.98207e+17
15169,6.01307e+17
15170,6.01314e+17
15171,5.93969e+17
15172,6.01331e+17
15173,5.9822e+17
15174,5.94025e+17
15175,5.9823e+17
15176,6.0135e+17
15177,6.01402e+17
15178,6.01862e+17
15179,5.94031e+17
15180,5.98233e+17
15181,5.98242e+17
15182,5.94039e+17
15183,5.9825e+17
15184,5.98253e+17
15185,6.01871e+17
15186,6.01906e+17
15187,5.94069e+17
15188,6.01915e+17
15189,6.0207e+17
15190,5.98296e+17
15191,5.983e+17
15192,5.94075e+17
15193,5.98301e+17
15194,5.94075e+17
15195,5.94075e+17
15196,5.98304e+17
15197,6.02189e+17
15198,5.94076e+17
15199,6.0254e+17
15200,5.98304e+17
15201,5.98305e+17
15202,5.98306e+17
15203,5.98307e+17
15204,5.98309e+17
15205,5.9831e+17
15206,5.9831e+17
15207,5.98344e+17
15208,5.98352e+17
15209,5.94076e+17
15210,5.98359e+17
15211,5.98361e+17
15212,6.02562e+17
15213,6.0263e+17
15214,5.94107e+17
15215,6.02701e+17
15216,5.98371e+17
15217,5.98415e+17
15218,5.94274e+17
15219,5.98446e+17
15220,6.0271e+17
15221,6.02721e+17
15222,5.94568e+17
15223,6.02739e+17
15224,6.02787e+17
15225,5.98499e+17
15226,5.94572e+17
15227,5.94612e+17
15228,5.98508e+17
15229,6.02801e+17
15230,5.94613e+17
15231,5.9886e+17
15232,5.94655e+17
15233,5.98893e+17
15234,6.02807e+17
15235,5.94661e+17
15236,6.02863e+17
15237,5.98904e+17
15238,5.94752e+17
15239,5.98912e+17
15240,5.98952e+17
15241,6.02869e+17
15242,5.94763e+17
15243,6.03044e+17
15244,5.94783e+17
15245,6.03247e+17
15246,5.98995e+17
15247,5.94787e+17
15248,5.94851e+17
15249,5.99005e+17
15250,5.99008e+17
15251,6.03256e+17
15252,6.03257e+17
15253,5.94909e+17
15254,6.03257e+17
15255,5.99012e+17
15256,5.94931e+17
15257,5.99048e+17
15258,5.95324e+17
15259,5.99131e+17
15260,6.03258e+17
15261,6.03262e+17
15262,5.95371e+17
15263,5.95372e+17
15264,6.03278e+17
15265,5.99145e+17
15266,6.03278e+17
15267,5.95594e+17
15268,6.03279e+17
15269,5.99174e+17
15270,6.05019e+17
15271,6.03282e+17
15272,6.05019e+17
15273,6.0329e+17
15274,6.03311e+17
15275,5.99253e+17
15276,5.99267e+17
15277,6.05019e+17
15278,5.99285e+17
15279,6.03317e+17
15280,6.03386e+17
15281,6.03437e+17
15282,6.05019e+17
15283,6.05019e+17
15284,6.03455e+17
15285,5.99304e+17
15286,5.99318e+17
15287,6.05079e+17
15288,5.99327e+17
15289,6.03464e+17
15290,6.05151e+17
15291,6.0347e+17
15292,5.99573e+17
15293,6.05482e+17
15294,5.99643e+17
15295,5.99643e+17
15296,5.99712e+17
15297,6.03501e+17
15298,6.0385e+17
15299,6.0393e+17
15300,5.99712e+17
15301,6.05488e+17
15302,5.99727e+17
15303,6.03968e+17
15304,6.05507e+17
15305,6.03997e+17
15306,6.03997e+17
15307,6.04003e+17
15308,5.99744e+17
15309,5.99762e+17
15310,5.99767e+17
15311,6.05508e+17
15312,5.99798e+17
15313,6.04021e+17
15314,6.04037e+17
15315,6.05522e+17
15316,6.04038e+17
15317,6.04038e+17
15318,6.04047e+17
15319,5.99819e+17
15320,5.99871e+17
15321,6.05532e+17
15322,5.99879e+17
15323,6.04097e+17
15324,6.04117e+17
15325,6.05549e+17
15326,6.04202e+17
15327,6.05594e+17
15328,5.99956e+17
15329,6.003e+17
15330,6.05629e+17
15331,6.00386e+17
15332,6.10002e+17
15333,6.0425e+17
15334,6.05665e+17
15335,6.04304e+17
15336,6.10007e+17
15337,6.1001e+17
15338,6.0573e+17
15339,6.04669e+17
15340,6.05744e+17
15341,6.04766e+17
15342,6.10383e+17
15343,6.05816e+17
15344,6.10533e+17
15345,6.10549e+17
15346,6.10556e+17
15347,6.10562e+17
15348,6.04771e+17
15349,6.04813e+17
15350,6.06201e+17
15351,6.10592e+17
15352,6.06338e+17
15353,6.10594e+17
15354,6.04855e+17
15355,6.04915e+17
15356,6.06394e+17
15357,6.04926e+17
15358,6.10658e+17
15359,6.06608e+17
15360,6.10662e+17
15361,6.04936e+17
15362,6.06772e+17
15363,6.04937e+17
15364,6.04947e+17
15365,6.04964e+17
15366,6.1067e+17
15367,6.10679e+17
15368,6.06872e+17
15369,6.10698e+17
15370,6.07055e+17
15371,6.10713e+17
15372,6.10735e+17
15373,6.10749e+17
15374,6.1075e+17
15375,6.10751e+17
15376,6.04995e+17
15377,6.05019e+17
15378,6.05019e+17
15379,6.05019e+17
15380,6.0706e+17
15381,6.10776e+17
15382,6.07069e+17
15383,6.1123e+17
15384,6.1123e+17
15385,6.05019e+17
15386,6.05019e+17
15387,6.14386e+17
15388,6.07113e+17
15389,6.14395e+17
15390,6.144e+17
15391,6.07308e+17
15392,6.1441e+17
15393,6.14412e+17
15394,6.14416e+17
15395,6.11247e+17
15396,6.11252e+17
15397,6.07605e+17
15398,6.11257e+17
15399,6.11285e+17
15400,6.11286e+17
15401,6.14432e+17
15402,6.14465e+17
15403,6.07634e+17
15404,6.14479e+17
15405,6.14489e+17
15406,6.11329e+17
15407,6.11372e+17
15408,6.07752e+17
15409,6.11408e+17
15410,6.1454e+17
15411,6.07783e+17
15412,6.14792e+17
15413,6.11435e+17
15414,6.07808e+17
15415,6.07809e+17
15416,6.11437e+17
15417,6.07833e+17
15418,6.11439e+17
15419,6.07848e+17
15420,6.07899e+17
15421,6.11494e+17
15422,6.14842e+17
15423,6.07965e+17
15424,6.14862e+17
15425,6.11514e+17
15426,6.11528e+17
15427,6.08294e+17
15428,6.1164e+17
15429,6.14862e+17
15430,6.08312e+17
15431,6.14863e+17
15432,6.08419e+17
15433,6.14863e+17
15434,6.08423e+17
15435,6.11752e+17
15436,6.08468e+17
15437,6.14866e+17
15438,6.08517e+17
15439,6.14914e+17
15440,6.11942e+17
15441,6.12073e+17
15442,6.08531e+17
15443,6.08554e+17
15444,6.12093e+17
15445,6.14926e+17
15446,6.14927e+17
15447,6.08562e+17
15448,6.1493e+17
15449,6.12157e+17
15450,6.08564e+17
15451,6.12206e+17
15452,6.12216e+17
15453,6.08606e+17
15454,6.12222e+17
15455,6.14946e+17
15456,6.08624e+17
15457,6.14978e+17
15458,6.15002e+17
15459,6.1223e+17
15460,6.08647e+17
15461,6.12629e+17
15462,6.12681e+17
15463,6.15026e+17
15464,6.15121e+17
15465,6.08663e+17
15466,6.15161e+17
15467,6.15165e+17
15468,6.12685e+17
15469,6.08695e+17
15470,6.12702e+17
15471,6.1517e+17
15472,6.15173e+17
15473,6.08723e+17
15474,6.15174e+17
15475,6.12707e+17
15476,6.12749e+17
15477,6.12749e+17
15478,6.12759e+17
15479,6.15175e+17
15480,6.09031e+17
15481,6.1518e+17
15482,6.15182e+17
15483,6.15186e+17
15484,6.12771e+17
15485,6.09054e+17
15486,6.12773e+17
15487,6.12835e+17
15488,6.15583e+17
15489,6.09099e+17
15490,6.15583e+17
15491,6.15584e+17
15492,6.15616e+17
15493,6.091e+17
15494,6.15617e+17
15495,6.15664e+17
15496,6.12907e+17
15497,6.12911e+17
15498,6.09114e+17
15499,6.12967e+17
15500,6.15739e+17
15501,6.09121e+17
15502,6.15762e+17
15503,6.15783e+17
15504,6.12978e+17
15505,6.09126e+17
15506,6.09171e+17
15507,6.12987e+17
15508,6.15818e+17
15509,6.09203e+17
15510,6.13078e+17
15511,6.09225e+17
15512,6.15824e+17
15513,6.15846e+17
15514,6.09228e+17
15515,6.15847e+17
15516,6.13393e+17
15517,6.0926e+17
15518,6.09263e+17
15519,6.13399e+17
15520,6.15859e+17
15521,6.15934e+17
15522,6.09294e+17
15523,6.13399e+17
15524,6.13399e+17
15525,6.09306e+17
15526,6.13399e+17
15527,6.13399e+17
15528,6.13399e+17
15529,6.15959e+17
15530,6.16299e+17
15531,6.13463e+17
15532,6.0931e+17
15533,6.13478e+17
15534,6.13479e+17
15535,6.13484e+17
15536,6.16361e+17
15537,6.09329e+17
15538,6.13488e+17
15539,6.09347e+17
15540,6.16371e+17
15541,6.09384e+17
15542,6.1639e+17
15543,6.13491e+17
15544,6.09395e+17
15545,6.13505e+17
15546,6.16399e+17
15547,6.16415e+17
15548,6.09406e+17
15549,6.16509e+17
15550,6.09426e+17
15551,6.16522e+17
15552,6.16716e+17
15553,6.13533e+17
15554,6.13587e+17
15555,6.09427e+17
15556,6.09427e+17
15557,6.16718e+17
15558,6.09781e+17
15559,6.09781e+17
15560,6.09818e+17
15561,6.16959e+17
15562,6.13628e+17
15563,6.13635e+17
15564,6.09819e+17
15565,6.17054e+17
15566,6.09899e+17
15567,6.17058e+17
15568,6.13637e+17
15569,6.13678e+17
15570,6.09905e+17
15571,6.13688e+17
15572,6.17132e+17
15573,6.17215e+17
15574,6.09922e+17
15575,6.13725e+17
15576,6.09955e+17
15577,6.17244e+17
15578,6.14099e+17
15579,6.09975e+17
15580,6.1725e+17
15581,6.09981e+17
15582,6.17367e+17
15583,6.10001e+17
15584,6.17394e+17
15585,6.14114e+17
15586,6.18746e+17
15587,6.17769e+17
15588,6.18752e+17
15589,6.17778e+17
15590,6.14147e+17
15591,6.18807e+17
15592,6.14166e+17
15593,6.178e+17
15594,6.18807e+17
15595,6.17817e+17
15596,6.17844e+17
15597,6.14264e+17
15598,6.18831e+17
15599,6.1435e+17
15600,6.17871e+17
15601,6.18857e+17
15602,6.17947e+17
15603,6.14351e+17
15604,6.19183e+17
15605,6.2177e+17
15606,6.21802e+17
15607,6.17963e+17
15608,6.19184e+17
15609,6.17987e+17
15610,6.19237e+17
15611,6.18012e+17
15612,6.22099e+17
15613,6.19288e+17
15614,6.22102e+17
15615,6.22136e+17
15616,6.18025e+17
15617,6.18072e+17
15618,6.22191e+17
15619,6.19383e+17
15620,6.22339e+17
15621,6.22407e+17
15622,6.18126e+17
15623,6.19395e+17
15624,6.184e+17
15625,6.18432e+17
15626,6.22435e+17
15627,6.19435e+17
15628,6.22459e+17
15629,6.18471e+17
15630,6.19437e+17
15631,6.22744e+17
15632,6.19468e+17
15633,6.22766e+17
15634,6.22766e+17
15635,6.2278e+17
15636,6.18492e+17
15637,6.18509e+17
15638,6.1864e+17
15639,6.22832e+17
15640,6.19479e+17
15641,6.18654e+17
15642,6.18665e+17
15643,6.19488e+17
15644,6.22876e+17
15645,6.19504e+17
15646,6.22881e+17
15647,6.18678e+17
15648,6.19556e+17
15649,6.18686e+17
15650,6.22899e+17
15651,6.19585e+17
15652,6.22906e+17
15653,6.22906e+17
15654,6.18728e+17
15655,6.25239e+17
15656,6.25239e+17
15657,6.19835e+17
15658,6.2529e+17
15659,6.22906e+17
15660,6.22907e+17
15661,6.22907e+17
15662,6.19918e+17
15663,6.22907e+17
15664,6.19951e+17
15665,6.22908e+17
15666,6.25298e+17
15667,6.19952e+17
15668,6.25659e+17
15669,6.22929e+17
15670,6.20012e+17
15671,6.20013e+17
15672,6.22956e+17
15673,6.25734e+17
15674,6.20014e+17
15675,6.25743e+17
15676,6.23013e+17
15677,6.20014e+17
15678,6.2575e+17
15679,6.20014e+17
15680,6.20014e+17
15681,6.23033e+17
15682,6.20014e+17
15683,6.25787e+17
15684,6.20014e+17
15685,6.25789e+17
15686,6.23034e+17
15687,6.20014e+17
15688,6.23034e+17
15689,6.23034e+17
15690,6.20014e+17
15691,6.23084e+17
15692,6.25791e+17
15693,6.20014e+17
15694,6.25814e+17
15695,6.20014e+17
15696,6.20014e+17
15697,6.25817e+17
15698,6.23099e+17
15699,6.20014e+17
15700,6.23115e+17
15701,6.20014e+17
15702,6.20021e+17
15703,6.23121e+17
15704,6.23164e+17
15705,6.23505e+17
15706,6.25823e+17
15707,6.25858e+17
15708,6.25865e+17
15709,6.25891e+17
15710,6.20044e+17
15711,6.20044e+17
15712,6.25906e+17
15713,6.23555e+17
15714,6.20044e+17
15715,6.20044e+17
15716,6.23577e+17
15717,6.25918e+17
15718,6.20044e+17
15719,6.2005e+17
15720,6.20146e+17
15721,6.25958e+17
15722,6.23595e+17
15723,6.23604e+17
15724,6.20163e+17
15725,6.23644e+17
15726,6.25963e+17
15727,6.20183e+17
15728,6.26369e+17
15729,6.26488e+17
15730,6.23666e+17
15731,6.23671e+17
15732,6.20186e+17
15733,6.23696e+17
15734,6.23699e+17
15735,6.26504e+17
15736,6.26507e+17
15737,6.202e+17
15738,6.26537e+17
15739,6.23725e+17
15740,6.23728e+17
15741,6.20278e+17
15742,6.23764e+17
15743,6.23807e+17
15744,6.26618e+17
15745,6.20297e+17
15746,6.24258e+17
15747,6.20443e+17
15748,6.24301e+17
15749,6.24301e+17
